Company,G2_URL,Glassdoor_URL
Access Group,https://www.g2.com/products/access-peoplehr/reviews#reviews,https://www.glassdoor.com/Reviews/The-Access-Group-UK-Reviews-E913550.htm
Acumatica,https://www.g2.com/sellers/acumatica#reviews,https://www.glassdoor.com/Reviews/Acumatica-Reviews-E562378.htm
ADP,https://www.g2.com/sellers/adp#reviews,https://www.glassdoor.com/Reviews/ADP-Reviews-E64.htm
Bill.com,https://www.g2.com/products/bill-ap-ar/reviews#reviews,https://www.glassdoor.com/Reviews/BILL-Reviews-E801594.htm
Cegid,https://www.g2.com/sellers/cegid#reviews,https://www.glassdoor.com/Reviews/CEGID-Reviews-E13082.htm
DATEV,https://www.g2.com/sellers/datev#reviews,https://www.glassdoor.com/Reviews/DATEV-Reviews-E579044.htm
Grupo Primavera (part of Cegid),https://www.g2.com/sellers/cegid#reviews,https://www.glassdoor.com/Reviews/CEGID-Reviews-E13082.htm
Haufe,https://www.g2.com/products/haufe-group/reviews#reviews,https://www.glassdoor.com/Reviews/Haufe-Group-Reviews-E931298.htm
Holded (part of Visma),https://www.g2.com/products/holded/reviews#reviews,https://www.glassdoor.com/Reviews/Holded-Reviews-E2340801.htm
Intuit,https://www.g2.com/sellers/intuit#reviews,https://www.glassdoor.com/Reviews/Intuit-Reviews-E2293.htm
IRIS,https://www.g2.com/sellers/iris-software-group?source=search#reviews,https://www.glassdoor.com/Reviews/IRIS-Software-Group-Reviews-E35714.htm
Jonas Construction,https://www.g2.com/products/jonas-enterprise-service-construction-software/reviews,https://www.glassdoor.com/Reviews/Jonas-Construction-Software-Reviews-E1141241.htm
Microsoft Dynamics,https://www.g2.com/products/microsoft-microsoft-dynamics-365-business-central/reviews#reviews,
Sage,https://www.g2.com/sellers/sage-software-d61a780c-4fb3-4781-9519-baa772f5ea91#reviews,https://www.glassdoor.com/Reviews/Sage-Reviews-E1150.htm
SAP,https://www.g2.com/sellers/sap#reviews,https://www.glassdoor.com/Reviews/SAP-Reviews-E10471.htm
Trimble/Viewpoint,https://www.g2.com/sellers/trimble#reviews,https://www.glassdoor.com/Reviews/Trimble-Reviews-E2067.htm
Workday,https://www.g2.com/sellers/workday#reviews,https://www.glassdoor.com/Reviews/Workday-Reviews-E197851.htm
Xero,https://www.g2.com/sellers/xero-390f429b-8d4b-4170-a85d-f071f0cc536d#reviews,https://www.glassdoor.com/Reviews/Xero-Reviews-E318448.htm
SumUp,https://www.g2.com/products/sumup/reviews,https://www.glassdoor.com/Reviews/SumUp-Reviews-E673829.htm
Square,https://www.g2.com/sellers/block#reviews,https://www.glassdoor.com/Reviews/Block-Reviews-E422050.htm
Yooz,https://www.g2.com/sellers/yooz#reviews,https://www.glassdoor.com/Reviews/Yooz-Reviews-E1603066.htm
Emburse,https://www.g2.com/sellers/emburse#reviews,https://www.glassdoor.com/Reviews/Emburse-Reviews-E2523581.htm
Rippling,https://www.g2.com/sellers/rippling#reviews,https://www.glassdoor.com/Reviews/Rippling-Reviews-E2521509.htm
Wolters Kluwer,https://www.g2.com/sellers/wolters-kluwer-0ec90624-3c0b-49b8-a8df-2bb1756379c1#reviews,https://www.glassdoor.com/Reviews/Wolters-Kluwer-Reviews-E10497.htm
Iplicit,https://www.g2.com/sellers/iplicit#reviews,https://www.glassdoor.com/Reviews/iplicit-Reviews-E3177923.htm
Oracle NetSuite,https://www.g2.com/products/oracle-netsuite-analytics/reviews#reviews,https://www.glassdoor.com/Reviews/NetSuite-Reviews-E11153.htm
Oracle,https://www.g2.com/sellers/oracle#reviews,https://www.glassdoor.com/Reviews/Oracle-Reviews-E1737.htm
Moss,https://www.g2.com/products/moss-2025-01-31/reviews?source=search#reviews,https://www.glassdoor.com/Reviews/Moss-Reviews-E4862077.htm
Strada,,https://www.glassdoor.com/Reviews/Strada-Reviews-E9998611.htm
FastBill,https://www.g2.com/products/fastbill/reviews#reviews,https://www.glassdoor.com/Reviews/FastBill-Reviews-E2910018.htm
BrightPay (inside Bright Solutions Group),https://www.g2.com/products/bright/reviews#reviews,https://www.glassdoor.com/Overview/Working-at-Bright-EI_IE7063531.11,17.htm 
